name,price,description,images,stock,categoryId,componentType
PC HP Omnidesk S03-0025d (C16E0PA) (Intel Core i5-14400/ 16GB DDR5/ 512GB SSD/ Windows 11),15690000,"CPU: Intel Core i5-14400 (2.5 GHz - 4.7 GHz/20MB/10 nhân, 16 luồng)<br/>Đồ họa: Intel UHD Graphics 730<br/>RAM: 1 x 16GB DDR5 4800MHz (2 Khe cắm)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard + Mouse USB",https://lh3.googleusercontent.com/R1jSCfV03oD6U8DLJC7nuvft2_AlD9kiKFbVK8PniujOQ7WGEJ6mjdlvRCaRu7lecJKlBJuzCE_sSKJPBpwO4f9_WP0f3nqTKg,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC PV Home Office SFF A50206 (AMD Ryzen 5 5500GT/ 1 x 16GB/ 1TB SSD/ Free DOS),13090000,"CPU AMD Ryzen 5 5500GT<br/>Mainboard Asus PRIME A520M-K<br/>RAM Team 1 x 16GB DDR4 3200MHz<br/>SSD WD GREEN 1TB SN350 NVMe M.2-2280 PCIe Gen3x4 (WDS100T3G0C)<br/>Case MIK Mini Phong Vu V35 (Nguồn 300W)<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/zcONWr-zjxHKCV38XH6dt7gBhKczEYqNwiI0g839fdWpN0pofsBdcFq005PuXlrH1HAQWyAzdTIFkxnxMY3KZEm2bwoeKGTC,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP Pro Mini 400 G9 (B6RV8AT) (Intel Core i5-12500T/ 8GB DDR4/ 512GB SSD/ Windows 11),14290000,"CPU: Intel Core i5-12500T (2.0 GHz - 4.4 GHz/18MB/6 nhân, 12 luồng)<br/>Đồ họa: Intel UHD Graphics 770<br/>RAM: 1 x 8GB DDR4 3200MHz (2 Khe cắm, Hỗ trợ tối đa 64GB)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Chuột & Bàn phím + Dây nguồn + Chân đế khung đứng dành cho DesktopMini",https://lh3.googleusercontent.com/jJ1nbMj5aeKUxgBS2pGbp0RPDnaAW2Yh2iJCYEew0W1RX95lDq8dKo5WR0GAziVtQp_VkXQTSgSaFC461HbhCEI77bmCys84Mg,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Asus NUC 15 Pro+ (Intel® Core™ Ultra 5-225H/ DDR5/ No OS),15990000,"CPU: Intel® Core™ Ultra 5-225H (2.5 GHz - 4.9 GHz/18MB/14 nhân, 14 luồng)<br/>Đồ họa: Intel Arc Graphics<br/>RAM:  DDR5 6400MHz (2 Khe cắm, Hỗ trợ tối đa 96GB)<br/>Lưu trữ: ",https://lh3.googleusercontent.com/0kTjjg819zIyYgyj25qEvGBmwGwB-gkurOiStsJgtK-ssdS98zdhJzrNuZUXnPc_BBtVit9uhQ-8_XFcFhCa0RmzuIfkEYs_,1,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Dell Inspiron Slim ECS1250 (Intel Core i7-14700/ 16GB DDR5/ 512GB SSD/ Windows 11),22590000,"CPU: Intel Core i7-14700 (2.1 GHz - 5.4 GHz/33MB/20 nhân, 28 luồng)<br/>Đồ họa: Intel UHD Graphics 770<br/>RAM: 1 x 16GB DDR5 5600MHz (2 Khe cắm, Hỗ trợ tối đa 64GB)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard + Mouse: USB",https://lh3.googleusercontent.com/KbygaKYlpnXUqJXBeVMJJSAJLu2HpUDHA-GdH_hAbzvDi6iSDGwzFOiPaiEKs8-Lu6kvgzmnlZFVJ_2BVbzUOQlBAb-04Ogx,1,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC PV Gaming Cupid E005-2 (Intel Core i5-12400F/ GeForce RTX 3050/ 1 x 16GB/ 512GB SSD/ Free DOS),19690000,"CPU Intel Core i5-12400F<br/>Mainboard MSI PRO B760M-P DDR4<br/>RAM G.Skill 1 x 16GB DDR4 3600MHz<br/>VGA Msi GeForce RTX 3050 6GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4<br/>PSU MSI MAG A650BNL<br/>Case MSI MAG FORCE M100A (4 Fan RGB)<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/I5504nLNRAb9-PDAV1w4UEDoVjmbHNfA0GCLdHLLXROqfez19tvyCtzBKJnRC9kspeL8JRg5e5jk3amiQqugUc_YB4yKDj8,5,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Dell Tower ECT1250 (Intel Core i7-14700/ 16GB DDR5/ 1TB SSD/ Windows 11),24990000,"CPU: Intel Core i7-14700 (2.1 GHz - 5.4 GHz/33MB/20 nhân, 28 luồng)<br/>Đồ họa: Intel UHD Graphics 770<br/>RAM: 1 x 16GB DDR5 5600MHz (2 Khe cắm)<br/>Lưu trữ: 1TB M.2 NVMe SSD <br/>Keyboard + Mouse: USB",https://lh3.googleusercontent.com/muziQY7Ds_X8d62P2rLEFomvMO03eTTDzijavMytdg78HLc0F4VP2KwoRS6LsUiZLVR75ixJrvxAglrv8VWmknmfVMNWcR6s,1,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP Omnidesk M02-0020d (C16DMPA) (Intel Core i7-14700/ 16GB DDR5/ 512GB SSD/ Windows 11),19990000,"CPU: Intel Core i7-14700 (2.1 GHz - 5.4 GHz/33MB/20 nhân, 28 luồng)<br/>Đồ họa: Intel UHD Graphics 730<br/>RAM: 1 x 16GB DDR5 5600MHz (2 Khe cắm, Hỗ trợ tối đa 64GB)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard + Mouse",https://lh3.googleusercontent.com/izlOGbyIj8Z0k-fkSJLzTBtp2w5qbfLuTHhb7-GnKYTrvi298bTPaDwvuJjId24RPhAwSqKPUTQmKy3R2BOwMEIKvNqoxik,4,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC PV Gaming Hera H010 (Intel Ultra 9 285K/ GeForce RTX 5090/ 2 x 32GB/ 1TB SSD/ Free DOS),199000000,"CPU Intel Ultra 9 285K<br/>Mainboard ASUS ROG MAXIMUS Z890 HERO<br/>RAM Corsair 2 x 32GB DDR5 6000MHz<br/>VGA Asus GeForce RTX 5090 32GB GDDR7<br/>SSD Samsung 990 Pro 1TB M2 PCIe 4.0<br/>PSU CoolerMaster V Platinum 1600 V2<br/>Tản nhiệt nước Cooler ASUS ROG RYUO IV SLC 360 ARGB<br/>Case ASUS ROG HYPERION GR701<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/ZImSGmrfGsd6OCsIaKeWpOZVaTZxUeGANIBwPMYvkW7hh_r4-an1ETHs96STeX2vZRZ62O_j6dyaXaEzVXoxCu3jM6lmffDk,1,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Asus S501SER-714700026W (Intel Core i7-14700/ 8GB DDR5/ 512GB SSD/ Windows 11),18990000,"CPU: Intel Core i7-14700 (2.1 GHz - 5.4 GHz/33MB/20 nhân, 28 luồng)<br/>Đồ họa: Intel UHD Graphics 770<br/>RAM: 1 x 8GB DDR5 5600MHz (2 Khe cắm, Hỗ trợ tối đa 64GB)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Bàn phím + chuột",https://lh3.googleusercontent.com/aF-uGQuEC5IewjOHSuymR4Aky1VILzNEWfKiOvQt5hpdyF-mhw7l0h51Y6DZM_EpXVyjB8wd3EoeuzlroiC5qBtk1VhPCMb0,3,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Dell Tower ECT1250 (Intel Core i7-14700/ 16GB DDR5/ 512GB SSD/ Windows 11),23490000,"CPU: Intel Core i7-14700 (2.1 GHz - 5.4 GHz/33MB/20 nhân, 28 luồng)<br/>Đồ họa: Intel UHD Graphics 770<br/>RAM: 1 x 16GB DDR5 4800MHz (2 Khe cắm, Hỗ trợ tối đa 64GB)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard + Mouse: USB",https://lh3.googleusercontent.com/nZ2AFsiCA6RSDxRUpzQYKJQAoSNCFNwwy_y54bsqKzRpHKzaiQ89VELT7PTNsDIoY28mZs-qOsj6UZ2LAJds5BOGlQPkOZSW,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Dell Inspiron Slim ECS1250 (Intel Core i5-14400/ 16GB DDR5/ 512GB SSD/ Windows 11),16590000,"CPU: Intel Core i5-14400 (2.5 GHz - 4.7 GHz/20MB/10 nhân, 16 luồng)<br/>Đồ họa: Intel UHD Graphics 730<br/>RAM: 1 x 16GB DDR5 5600MHz (2 Khe cắm, Hỗ trợ tối đa 64GB)<br/>Lưu trữ: 512GB SSD <br/>Keyboard + Mouse: USB",https://lh3.googleusercontent.com/JjWOVwCj-zp_xlDblXzl6b6fz8ARX9eBtbUogBwRlXcmfvQBnOa0hmvc-iEMfWId8CxqfyW8cJMA_pD-nKPsaEGsyEn216pNng,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Dell Precision 3680 Tower (Intel Core i7-14700/ 16GB DDR5/ 256GB SSD/ 4TB HDD/ Ubuntu),37490000,"CPU: Intel Core i7-14700 (2.1 GHz - 5.4 GHz/33MB/20 nhân, 28 luồng)<br/>Đồ họa: Intel UHD Graphics 770 / Quadro T400 4GB<br/>RAM: 2 x 8GB DDR5 4400MHz (4 Khe cắm, Hỗ trợ tối đa 128GB)<br/>Lưu trữ: 256GB M.2 NVMe SSD / 4TB HDD<br/>Bàn phím & Chuột",https://lh3.googleusercontent.com/7gDVcuX4jUPdq_TUjtrezWo_v6ere6SZGFK_1YrA7d-MrJYWgRwp5CF9aQuoyk2sos2HJBJ3RImRMp3aP00FXjCNAMSbDrI,4,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Dell Inspiron Slim ECS1250 (Intel® Core™ Ultra 7-265/ 16GB DDR5/ 1TB SSD/ Windows 11),25490000,"CPU: Intel® Core™ Ultra 7-265 (2.4 GHz - 5.2 GHz/30MB/20 nhân, 20 luồng)<br/>Đồ họa: Intel® Graphics<br/>RAM: 1 x 16GB DDR5 5600MHz (2 Khe cắm)<br/>Lưu trữ: 1TB M.2 NVMe SSD <br/>Keyboard + Mouse: USB",https://lh3.googleusercontent.com/K2251nwbtGG6u83HChjQ9TGKRzlqL4SPYOJdpgRkIdzbpFmcTPKVRX0XeJRGBwoyPBEq7su-5RJQ6WolMRGUWALfmO7sDdemrA,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Dell Inspiron Slim ECS1250 (Intel Core i3-14100/ 8GB DDR5/ 512GB SSD/ Windows 11),12390000,"CPU: Intel Core i3-14100 (3.5 GHz - 4.7 GHz/12MB/4 nhân, 8 luồng)<br/>Đồ họa: Intel® Graphics<br/>RAM: 1 x 8GB DDR5 4800MHz (2 Khe cắm, Hỗ trợ tối đa 64GB)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard + Mouse: USB",https://lh3.googleusercontent.com/KQFRMaTBWX7VLYyFBrZnhZp_xMKypJwNOPtZHr_KOmpEjvCW5Y7Bp75EbVD2xLqkFlmlhKH8RS_GASJLzgJQaHHzY7BiSaox,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP S01-pF4010d (AZ0F6PA) (Intel Core i5-14400/ 8GB DDR4/ 512GB SSD/ Windows 11),14790000,"CPU: Intel Core i5-14400 (2.5 GHz - 4.7 GHz/20MB/10 nhân, 16 luồng)<br/>Đồ họa: Intel UHD Graphics 730<br/>RAM: 1 x 8GB DDR4 3200MHz (2 Khe cắm)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Chuột & Bàn phím",https://lh3.googleusercontent.com/9oWdi6VCRolWBSm3xd_BuioGLinA8gmClzZU9T8z0BRQgw-FcqFg8L0TA50JruW26bKliTKz4sfepsbsLMJDoLwx-a497ck,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP Pro Tower 280 G9 PCI (Intel Core i3-13100/ 8GB DDR4/ 256GB SSD/ Windows 11),10490000,"CPU: Intel Core i3-13100 (3.4 GHz - 4.5 GHz/12MB/4 nhân, 8 luồng)<br/>Đồ họa: Intel UHD Graphics 730<br/>RAM: 1 x 8GB DDR4 3200MHz (2 Khe cắm)<br/>Lưu trữ: 256GB M.2 NVMe SSD <br/>Bàn phím + Chuột, dây nguồn…",https://lh3.googleusercontent.com/uqkUBZtD-_DwrYxLIb8PVZsrn89Ka9KnUoKDF_-C8AzWaULH3yM4e5CFGYA__-F1syhBJlvtnlI66ilC3Y3VddJQXdCHSBs,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP M01-F4013d (Intel Core i5-14400/ 8GB DDR4/ 512GB SSD/ Windows 11),14190000,"CPU: Intel Core i5-14400 (2.5 GHz - 4.7 GHz/20MB/10 nhân, 16 luồng)<br/>Đồ họa: Intel UHD Graphics<br/>RAM: 1 x 8GB DDR4 3200MHz (2 Khe cắm)<br/>Lưu trữ: 512GB SSD <br/>HP 125 USB Black Wired Keyboard, dây nguồn…",https://lh3.googleusercontent.com/47Fv0uJDxD2DZ2yWyB8EcTqA6sQeZGYG-JXFs1Y9_jonqFYqPJ6HnK9_3bZ0bYe7rN-KhWVs_sFJ_qeIsNmr7PWCuNEtrY7R,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Lenovo IdeaCentre Tower 08IRR9 (Intel Core i5-13400/ 8GB DDR5/ 256GB SSD/ Windows 11),13590000,"CPU: Intel Core i5-13400 (2.5 GHz - 4.6 GHz/20MB/10 nhân, 16 luồng)<br/>Đồ họa: Intel UHD Graphics 730<br/>RAM: 1 x 8GB DDR5 4800MHz (2 Khe cắm, Hỗ trợ tối đa 32GB)<br/>Lưu trữ: 256GB M.2 SSD <br/>Keyboard + Mouse: USB & Cable power",https://lh3.googleusercontent.com/kpLrdYSk92o5ppdXforFrRz0pfumfACW2zCvMLBT2ydywe7R1Lq-XJs2tIoHURsWtl5hS_LcCVptpszlit4YJpMRsdoy0o1n,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC Lenovo IdeaCentre Tower 08IRR9 (Intel Core i5-13400/ 8GB DDR5/ 512GB SSD/ Windows 11),14290000,"CPU: Intel Core i5-13400 (2.5 GHz - 4.6 GHz/20MB/10 nhân, 16 luồng)<br/>Đồ họa: Intel UHD Graphics 730<br/>RAM: 1 x 8GB DDR5 4800MHz (2 Khe cắm, Hỗ trợ tối đa 32GB)<br/>Lưu trữ: 512GB SSD <br/>Keyboard + Mouse: USB; Cable power",https://lh3.googleusercontent.com/vyx2-v1ARRzu-HQQFRuUU3hO5MwgVIzWmm67rYABkpqIGfudRgLowJxgf0Iy9sVLbOLvTZJZQ9L1dZ0sJYXqIiJMh58SJW5JZA,4,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
